Sr. no,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16
733,349,0.5157593,0.017192,0.1690544,0.1775148,0.8424069,0,0.6870748,0.0136054,0.0340136,0.0981595,0.0136054,1,0.1288344,0.1481481,0.8333333
734,3972,0.4856495,0.498993,0.1173212,0.0861478,0.9028197,0,0.7650909,0.0072727,0.0305455,0.1411618,0.4058182,0.9905455,0.2286071,0.2033898,0.7830189
735,699,0.4606581,0.0071531,0.1545064,0.1299735,0.90701,0,0.755814,0,0.0077519,0.1134021,0.0077519,1,0.2542955,0.0746269,1
736,88675,0.4850183,0.4926868,0.1271497,0.1185565,0.8074542,0.0421427,0.6527453,0.004261,0.0592636,0.0844005,0.4324421,0.8966628,0.3899279,0.1465735,0.6452991
737,9750,0.4873846,0.0061538,0.1307692,0.0832333,0.9268718,0,0.8256164,0.000902,0.0291642,0.0280538,0.0048106,0.9789537,0.0946815,0.0767123,0.0833333
738,399,0.4711779,0.0025063,0.2531328,0.1611374,0.8446115,0,0.6646707,0,0.0359281,0.2232558,0.005988,1,0.4372093,0.0416667,0.6666667
739,8007,0.4688398,0.0027476,0.1601099,0.0992241,0.8769826,0.0034969,0.7382876,0.0003231,0.0345719,0.0187064,0.0016155,0.9854604,0.1493342,0.042029,0.2727273
740,6346,0.4744721,0.0174913,0.1337851,0.0734633,0.8498267,0.0490072,0.7689943,0.0017567,0.0399649,0.0176877,0.0140536,0.9881423,0.1276963,0.0526316,0.0909091
741,2043,0.4948605,0,0.0920215,0.0629845,0.9275575,0,0.8150782,0.0014225,0.0227596,0.1660735,0,0.9943101,0.2301305,0.1147541,0.8947368
742,1111,0.4419442,0.0009001,0.3141314,0.216129,0.8028803,0.0513051,0.6673913,0.0021739,0.0173913,0.047619,0,1,0.2298137,0.0618557,0.4
743,145,0.4965517,0,0.2413793,0.2054795,0.9103448,0,0.7758621,0,0,0.0491803,0,1,0.147541,0,1
744,4326,0.4482201,0.0092464,0.2112806,0.1885212,0.8229311,0.0305132,0.6683761,0.0034188,0.025641,0.0787402,0.0074074,0.9982906,0.2540682,0.0867159,0.71875
745,5936,0.5635108,0.0852426,0.0008423,0.0023157,0.8613544,0.1349394,0.9868603,0.0006916,0.0006916,0.0536649,0.0836791,0.9481328,0.1348168,0.1874136,0
746,46567,0.478794,0.6565379,0.0986965,0.0885419,0.8612322,0.0182962,0.7204542,0.0037634,0.0617985,0.0570877,0.623729,0.8855143,0.4081429,0.1632543,0.4405594
747,1708,0.4935597,0.0076112,0.1305621,0.0786127,0.9461358,0,0.8667763,0.0016447,0.0180921,0.025641,0.0049342,0.9161184,0.0208333,0.3333333,0.5714286
748,6400,0.4859375,0.0167188,0.1135938,0.0948328,0.91125,0,0.7877259,0.0029424,0.0214376,0.0337124,0.0155528,0.9962169,0.1645004,0.0948718,0.2380952
749,7812,0.4554531,0.1226318,0.1906042,0.1831218,0.8349974,0.0298259,0.6861268,0.0009416,0.0153798,0.0645919,0.1155053,0.9943503,0.3012331,0.0651786,0.4358974
750,506,0.4901186,0,0.270751,0.1550388,0.8458498,0,0.6759259,0.0138889,0.0231481,0.1183673,0,1,0.2897959,0.1190476,0.8
751,7027,0.5066173,0.0101039,0.028177,0.0155754,0.969546,0,0.9279778,0.0023084,0.0221607,0.0790816,0.0096953,0.9815328,0.0195578,0.2365591,0.1714286
752,2968,0.4959569,0.2065364,0.1128706,0.1076203,0.8723046,0.0309973,0.7509363,0.0018727,0.0149813,0.0565371,0.1685393,0.9981273,0.3136042,0.0863095,0.6666667
753,1402,0.4686163,0.010699,0.3024251,0.1973154,0.7368046,0.0135521,0.5623145,0,0.074184,0.5997625,0.0074184,0.9777448,0.1104513,0.0285714,0.8125
754,338,0.4763314,0,0.2455621,0.1638418,0.7781065,0,0.6012658,0.0126582,0.0443038,0.1459459,0,1,0.3405405,0.037037,0.6666667
755,6332,0.456096,0.3932407,0.1855654,0.1788618,0.831175,0.0369551,0.6837791,0.0051769,0.0340811,0.121637,0.3472821,0.9866264,0.3330807,0.1612091,0.4
756,537,0.4767225,0,0.1582868,0.1174377,0.8715084,0,0.7128713,0,0.049505,0.0733945,0,1,0.2844037,0.1147541,0
757,9646,0.4859009,0.000933,0.1310388,0.0935673,0.8698943,0.03079,0.7457678,0.0036276,0.0238815,0.0854299,0.0006046,0.926844,0.3732375,0.1162378,0.5735294
758,4995,0.4914915,0.0064064,0.1217217,0.0755906,0.8472472,0,0.699556,0.0044401,0.0636408,0.0315337,0.0074001,0.9847065,0.3296703,0.0407125,0.1428571
759,16392,0.4925573,0.0158614,0.0585652,0.0340226,0.9577233,0.0052465,0.8999242,0.0011372,0.0121304,0.0431629,0.0128886,0.9965883,0.0402612,0.1072386,0.2885906
760,805,0.4757764,0,0.1726708,0.1540284,0.8832298,0,0.7258567,0.0062305,0.0155763,0.0272727,0,1,0.3939394,0.1276596,1
761,3063,0.4792687,0.0003265,0.1318968,0.0827586,0.8818152,0,0.7319224,0.0097002,0.0361552,0.0534224,0,0.9823633,0.3864775,0.1460177,0.4
762,23788,0.4906255,0.0181604,0.1240121,0.0815383,0.8541281,0.007735,0.7261648,0.0028041,0.0660052,0.0281941,0.0143443,0.9948231,0.2739755,0.0337774,0.2857143
763,6070,0.5,0.0102142,0.0408567,0.0401977,0.9056013,0.0194399,0.816306,0.0040262,0.0362355,0.0843318,0.0080523,0.9959738,0.2585253,0.0609137,0.2083333
764,1166,0.4468268,0,0.3138937,0.2465116,0.7684391,0.0891938,0.6557018,0,0.0197368,0.0934394,0,1,0.359841,0.0510949,0.8333333
765,9694,0.4500722,0.4192284,0.1853724,0.1750141,0.8460904,0.0346606,0.7091353,0.0016265,0.0184332,0.081653,0.3835728,0.9975603,0.3159074,0.1075269,0.55
766,1365,0.4307692,0.0029304,0.2388278,0.2097812,0.8095238,0.0168498,0.6268908,0.0033613,0.0201681,0.0434084,0.005042,1,0.3810289,0.0486726,0.625
767,684,0.4269006,0,0.495614,0.3316327,0.6783626,0.0979532,0.5507692,0,0.0215385,0.1192412,0,1,0.2737127,0.016129,0.8181818
768,713,0.4558205,0,0.2538569,0.2087629,0.8471248,0.0140252,0.6928105,0,0.0163399,0.1,0,1,0.2588235,0.0520833,0.7777778
769,461,0.5444685,0.0433839,0.1822126,0.1619048,0.7462039,0.1062907,0.637931,0,0.0287356,0.1122449,0.0574713,0.9942529,0.3265306,0.09375,0.6666667
770,1750,0.4908571,0.0034286,0.1445714,0.1043771,0.8702857,0,0.7151079,0.0028777,0.0330935,0.0440165,0.0057554,0.9899281,0.2723521,0.0604027,1
771,14292,0.4438847,0.5211307,0.1759026,0.1563915,0.7618248,0.0935488,0.6552434,0.0033708,0.0320225,0.0793103,0.443633,0.994382,0.322931,0.0957684,0.4358974
772,48168,0.4872322,0.0153837,0.1394079,0.103243,0.8543431,0.0104011,0.7154449,0.0029808,0.058015,0.0632401,0.0133032,0.9821705,0.238637,0.0631629,0.4957983
773,1977,0.4785028,0.0136571,0.1259484,0.0882638,0.8209408,0.0389479,0.7090433,0.0091743,0.0602883,0.0353982,0.0091743,0.9947575,0.2427307,0.0095694,0.4
774,554,0.465704,0.4765343,0.1407942,0.1385135,0.8826715,0.0216606,0.7287234,0,0.0106383,0.2539683,0.4148936,0.9840426,0.3253968,0.0606061,0.6
775,5409,0.4575707,0.0194121,0.2196339,0.1278119,0.7629876,0.0129414,0.6032787,0.0020492,0.0795082,0.5059729,0.0151639,0.9889344,0.386718,0.0494092,0.5851064
776,666,0.472973,0,0.0870871,0.0740741,0.9114114,0,0.7705628,0,0.021645,0.0722892,0,1,0.2449799,0.047619,0.5
777,3267,0.4768901,0.0061218,0.1747781,0.1287303,0.8800122,0.0024487,0.7441509,0.0015094,0.0256604,0.0185185,0.0045283,0.9916981,0.1703704,0.0381679,0.4545455
778,5384,0.4491085,0.0053863,0.1742199,0.1378962,0.570208,0.2548291,0.600454,0.0011351,0.0828604,0.0418706,0.0028377,0.9892168,0.2898314,0.0498812,0.5333333
779,938,0.478678,0,0.206823,0.1779141,0.7558635,0.0522388,0.6070529,0.0050378,0.0478589,0.0479616,0,0.9974811,0.3980815,0.0141844,0.5
780,112,0.4464286,0,0.1071429,0.1129032,0.875,0,0.7380952,0,0.047619,0.16,0,1,0.2,0.0833333,1
781,15876,0.4854497,0.0709247,0.0763416,0.0729587,0.882968,0.0203452,0.7683709,0.0049478,0.0404984,0.0839349,0.0648708,0.9824079,0.3325499,0.111219,0.5882353
782,1593,0.4613936,0.0037665,0.2849969,0.2191142,0.7959824,0.0552417,0.6614907,0.0046584,0.0201863,0.1537451,0.0015528,0.9223602,0.4034166,0.1555556,0.3529412
783,2838,0.4408034,0.620155,0.1715997,0.1676118,0.8724454,0.012685,0.7010711,0.0019474,0.0146056,0.0991228,0.5618306,0.9990263,0.327193,0.1678571,0.5
784,62126,0.4896179,0.0194926,0.1131088,0.0765737,0.8127998,0.0097705,0.657856,0.0047905,0.091272,0.0731812,0.0194142,0.6149515,0.439866,0.0863178,0.2782152
785,4372,0.4862763,0.1779506,0.1283166,0.0957257,0.8725984,0.0201281,0.7441714,0.0056711,0.0289855,0.1124161,0.1758034,0.9180844,0.3954139,0.1145511,0.65
786,442,0.5316742,0,0.1266968,0.0821256,0.9479638,0,0.8450704,0,0.0070423,0.006993,0,1,0.1048951,0.1666667,0
787,228,0.4605263,0.0614035,0.1622807,0.1300813,0.8903509,0,0.7356322,0,0.0229885,0.13,0.0574713,1,0.3,0.1818182,0
788,23365,0.4958271,0.044725,0.2069334,0.1313243,0.6971111,0.0190456,0.5229657,0.0036146,0.0932734,0.0914698,0.0430221,0.9115754,0.6114537,0.0350031,0.1904762
789,2005,0.4872818,0.00399,0.0558603,0.0389105,0.9336658,0,0.8478582,0.0059084,0.0354505,0.0286944,0.0029542,0.9867061,0.133429,0.0748299,0.25
790,1472,0.4877717,0.0033967,0.1630435,0.0954907,0.9252717,0,0.7816327,0,0.0061224,0.1566265,0.0020408,0.9836735,0.2478485,0.3090909,0.8148148
791,9846,0.537274,0.1381272,0.002336,0.0046093,0.9036157,0.0702823,0.9171835,0.0007297,0.0091208,0.0971673,0.137541,0.920467,0.1462451,0.1776393,0.1428571
792,1200,0.4683333,0.0591667,0.1966667,0.161442,0.8791667,0,0.7318982,0,0.0156556,0.0519481,0.0508806,0.9902153,0.2337662,0.0714286,1
793,7284,0.4420648,0.1963207,0.2892641,0.2089075,0.7494509,0.0572488,0.5964912,0.0018797,0.0319549,0.1349593,0.1563283,0.9896617,0.4376694,0.0752542,0.4736842
794,595,0.4991597,0.005042,0.1495798,0.1040268,0.8638655,0,0.7123288,0.0091324,0.0547945,0.0478261,0.0045662,0.9954338,0.2434783,0.1333333,0
795,36175,0.4694679,0.0013269,0.1897719,0.1240621,0.8816586,0.0223635,0.7686024,0.0008169,0.0213872,0.0256856,0.0010397,0.9901975,0.1292236,0.0337995,0.3085106
796,99,0.4242424,0,0.1515152,0.0526316,0.8585859,0,0.7297297,0,0.1081081,0.1190476,0,1,0.3095238,0,0
797,1140,0.4973684,0,0.1692982,0.0942408,0.8657895,0,0.7091723,0.0067114,0.0357942,0.0509554,0,0.9865772,0.3078556,0.0843373,0.25
798,963,0.4465213,0.0311526,0.2793354,0.249531,0.7663551,0.0820353,0.6445623,0.005305,0.0185676,0.1509009,0.0318302,0.9893899,0.4301802,0.088,0.8333333
799,201,0.4527363,0,0.1691542,0.0818182,0.8457711,0,0.6666667,0,0.0111111,0.0625,0,0.9777778,0.5,0.025641,1
800,160728,0.4755799,0.1482505,0.1356453,0.1051383,0.727857,0.0746665,0.5946015,0.0032934,0.0878533,0.1181094,0.1302436,0.8813513,0.4398599,0.1072881,0.4297352
801,405,0.4666667,0.0197531,0.2098765,0.1898148,0.8716049,0,0.6969697,0,0.0121212,0.1450777,0.0181818,1,0.1398964,0.16,1
802,2282,0.479404,0.0039439,0.1713409,0.0993266,0.878177,0.0127082,0.7767654,0.0045558,0.0432802,0.1289683,0.001139,0.9943052,0.2986111,0.0909091,0.375
803,3911,0.4410637,0.4750703,0.1810279,0.1655993,0.8555357,0.027103,0.7045153,0.000664,0.0073041,0.1319885,0.4156707,0.9966799,0.2991354,0.1184466,0.5428571
804,613,0.4584013,0,0.1615008,0.126506,0.8499184,0.0309951,0.7280702,0.004386,0.0394737,0.05,0,0.995614,0.2291667,0.1967213,0.6666667
805,948,0.4873418,0,0.1170886,0.0802469,0.9219409,0,0.7962963,0.0030864,0.0185185,0.0553936,0,0.9969136,0.2274052,0.0789474,0.8571429
806,3332,0.5471188,0.0033013,0.0465186,0.0371107,0.9369748,0.0108043,0.8723703,0.0112202,0.056101,0.0442359,0.002805,0.1164095,0.8123324,0.5,0.3333333
807,123,0.4634146,0,0.2195122,0.1818182,0.8292683,0,0.6428571,0,0.0178571,0.2222222,0,1,0.2638889,0.2222222,0
808,1547,0.4369748,0.2443439,0.2773109,0.2399541,0.7808662,0.0607628,0.6506211,0,0.0295031,0.0733813,0.2406832,0.9984472,0.3798561,0.0521739,0.5
809,52,0.5576923,0,0.1538462,0.1304348,0.8846154,0,0.7391304,0,0,0.7982456,0,1,0.6403509,0,0
810,110,0.5454545,0,0.2636364,0.14,0.9,0,0.7179487,0,0,0.2352941,0,1,0.4117647,0.25,0
811,3185,0.5067504,0.0367347,0.1051805,0.0579249,0.8916797,0.0034537,0.7791798,0.0039432,0.033123,0.3847647,0.0339117,0.9992114,0.371179,0.026738,0.4166667
812,1241,0.4746172,0.1200645,0.1813054,0.1518405,0.8654311,0,0.6819085,0.0039761,0.0079523,0.0615672,0.1172962,0.9980119,0.2593284,0.1564626,0.4615385
813,298,0.4865772,0,0.2416107,0.2091503,0.7751678,0,0.5441176,0,0.0294118,0.1225806,0,1,0.2,0.1538462,1
814,3733,0.4781677,0.0093758,0.0884008,0.0610883,0.9142781,0,0.7998596,0.0021067,0.0210674,0.0286494,0.008427,0.9950843,0.2489768,0.0397196,0.0833333
815,692,0.5245665,0,0.0736994,0.0425532,0.8106936,0,0.6245614,0.0035088,0.0736842,0.2945545,0,0.9964912,0.5321782,0.0733945,0.9375
816,370,0.4918919,0,0.2459459,0.1382979,0.8810811,0,0.724359,0,0.0064103,0.2352941,0,0.9871795,0.4166667,0.1481481,0.8333333
817,982,0.4450102,0.0101833,0.1904277,0.1431193,0.8492872,0.0071283,0.6887755,0.0076531,0.0331633,0.0439024,0.005102,0.997449,0.2780488,0.020202,0.5
818,1937,0.4950955,0.0010325,0.116159,0.0817996,0.8146618,0.0180692,0.6770964,0.0037547,0.0700876,0.6204276,0.0012516,0.9862328,0.4009501,0.0775194,0.1764706
819,1604,0.5062344,0.0006234,0.1034913,0.0719697,0.90399,0,0.7902946,0.0086655,0.0467938,0.1257576,0,0.9948007,0.2166667,0.0784314,0.5
820,530,0.4867925,0,0.2207547,0.1286765,0.9169811,0,0.7912621,0,0.0048544,0.092511,0,1,0.1982379,0.1020408,1
821,3491,0.4889716,0.0011458,0.0993985,0.0857623,0.9103409,0,0.7989992,0.0125104,0.0383653,0.040032,0.000834,0.9983319,0.3658927,0.1530055,0.5
822,14983,0.4722018,0.0652072,0.1484349,0.124178,0.8499633,0.0162184,0.6888928,0.0040042,0.031163,0.0685909,0.0626741,0.9517758,0.256851,0.1190733,0.5454545
823,17460,0.4878007,0.0706758,0.0983963,0.0669798,0.9008018,0.0003436,0.7841508,0.0043138,0.050008,0.036484,0.0629494,0.9209139,0.2230603,0.115007,0.5285714
824,17301,0.4728628,0.009537,0.1164673,0.079386,0.8745159,0.0183226,0.7446539,0.0026929,0.0323143,0.0529553,0.0093458,0.9919214,0.2113711,0.0337216,0.3541667
825,1127,0.5190772,0,0.1783496,0.0627306,0.7968057,0.0275067,0.702,0,0.078,0.3983153,0,0.956,0.3622142,0.09375,0.1111111
826,1643,0.4948265,0.0018259,0.1223372,0.0939759,0.8989653,0,0.7693523,0.0015798,0.0300158,0.0495495,0.0015798,0.9984202,0.2822823,0.1693122,0.6666667
827,256,0.4960938,0,0.1054688,0.1085271,0.921875,0,0.7977528,0,0.0224719,0.127451,0,0.9662921,0.2843137,0.4117647,0
828,220,0.5136364,0.0090909,0.1181818,0.0560748,0.8772727,0,0.7530864,0.0123457,0.037037,0.1382979,0.0123457,0.9876543,0.1489362,0.125,0.5
829,3312,0.5772947,0.1246981,0.0006039,0.0007143,0.7862319,0.2128623,0.9959893,0,0,0.0144928,0.1350267,0.9304813,0.1462451,0.1323529,0
830,28,0.4285714,0,0.3571429,0.1875,0.7142857,0,0.5,0,0,0.1578947,0,1,0.1578947,0,0
831,14617,0.6880345,0.299309,0.0010946,0.0046053,0.5633167,0.4322364,0.9704314,0.0004847,0.0004847,0.0373308,0.3252545,0.8725158,0.1175922,0.3439179,0
832,113,0.4690265,0,0.0973451,0.0666667,0.9380531,0,0.75,0,0,0.5882353,0,1,0.8676471,0,0
833,72033,0.4815432,0.1807644,0.066178,0.0693515,0.8856913,0.0082046,0.7428959,0.0036718,0.0392321,0.0808173,0.1590837,0.9137532,0.3570197,0.1070182,0.4920128
834,7279,0.4905894,0.0100289,0.1449375,0.1076052,0.8186564,0.025553,0.6779303,0.0059838,0.0591341,0.090589,0.0080957,0.9391059,0.4702305,0.0954357,0.3684211
835,3748,0.5170758,0.0005336,0.0728388,0.0469613,0.9178228,0,0.8166008,0.0086957,0.0466403,0.1034727,0.0007905,0.9889328,0.2069454,0.1218274,0.3076923
836,9431,0.4929488,0.0047715,0.1193935,0.0526976,0.9285336,0.003075,0.83404,0.0009085,0.0248334,0.0316716,0.0054512,0.992126,0.0938416,0.0324675,0.4358974
837,1876,0.4744136,0.0047974,0.1583156,0.1105477,0.8656716,0,0.6965241,0.0066845,0.0227273,0.0614806,0.0040107,0.9986631,0.2823087,0.0649351,0.4285714
838,242,0.4834711,0,0.107438,0.096,0.9049587,0,0.7529412,0.0117647,0.0117647,0.2916667,0,1,0.275,0.1923077,1
839,253,0.458498,0.0039526,0.2332016,0.1167883,0.8458498,0,0.6513761,0,0.0091743,0.2043796,0,0.9908257,0.2919708,0.0952381,1
840,2330,0.4497854,0.3060086,0.1819742,0.1879875,0.8347639,0.0270386,0.6769723,0.0010661,0.0181237,0.08577,0.3017058,0.9978678,0.3167641,0.0760234,0.3076923
841,14702,0.4776901,0.0073459,0.1729697,0.1106915,0.8404979,0.0136036,0.6847363,0.0022928,0.0324271,0.0326362,0.0075336,0.9941042,0.2526933,0.0265957,0.1568627
842,456,0.5285088,0,0.0285088,0.0604651,0.9364035,0,0.7815126,0,0.0252101,0.125,0,1,0.8455882,0.0810811,1
843,287,0.4878049,0,0.271777,0.1904762,0.8188153,0,0.6397059,0,0.0220588,0.1552795,0,1,0.1428571,0,1
844,4077,0.474859,0.0009811,0.1059603,0.0705278,0.8908511,0.0002453,0.763491,0.0046636,0.0473018,0.0825183,0.0006662,0.9973351,0.3264059,0.047486,0.88
845,1244,0.4501608,0.0048232,0.2347267,0.1959064,0.7821543,0,0.5667276,0.0091408,0.0511883,0.1506211,0.0036563,0.9945155,0.3229814,0.0393013,0.6111111
846,164730,0.4851818,0.0267893,0.1048261,0.0806547,0.8587446,0.0175681,0.7228338,0.0063494,0.0565064,0.0479648,0.0242935,0.8788778,0.3483853,0.148565,0.120438
847,9940,0.4854125,0.0596579,0.1575453,0.1188661,0.7876258,0.0743461,0.6885651,0.0019241,0.0516767,0.0378207,0.0338098,0.9681143,0.3866702,0.05,0.64
848,821,0.4677223,0.0353228,0.2302071,0.1647597,0.8526188,0,0.6608696,0,0.0115942,0.0848806,0.0318841,1,0.3076923,0.1123596,0.2857143
849,7266,0.4790806,0.0009634,0.2697495,0.14214,0.7035508,0,0.5456879,0.0033368,0.0877823,0.2948416,0.00077,0.988193,0.518733,0.0072084,0.3648649
850,1505,0.454485,0.1475083,0.2152824,0.1668697,0.8378738,0.033887,0.6945392,0.003413,0.0187713,0.1445255,0.1262799,0.9829352,0.3927007,0.1122995,0.8888889
851,3918,0.442828,0.0183767,0.2105666,0.1575813,0.6299132,0.2524247,0.683004,0.0039526,0.0411067,0.0677966,0.0150198,0.9920949,0.3183493,0.0321782,0.4782609
852,122,0.4918033,0,0.2540984,0.1612903,0.8688525,0,0.7307692,0,0.0384615,0.0188679,0,0.9615385,0.3773585,0,0
853,104,0.4807692,0,0.4038462,0.2407407,0.7692308,0,0.5686275,0,0.0392157,0.2816901,0,0.9215686,0.4084507,0.1428571,1
854,2718,0.4370861,0.1743929,0.2689478,0.2411765,0.7729948,0.0680648,0.6324074,0.0037037,0.0240741,0.1283293,0.1777778,0.9509259,0.3712672,0.1052632,0.875
855,6633,0.4537916,0.0084426,0.2044324,0.1622964,0.8002412,0.0061812,0.6055911,0.0030313,0.0309869,0.0816579,0.0087572,0.9976423,0.3006496,0.040378,0.5555556
856,47039,0.4803036,0.0121176,0.1414783,0.1074613,0.8724038,0.0110759,0.7368991,0.0018797,0.0388471,0.0375,0.0096833,0.9751652,0.2876096,0.0537944,0.4396552
857,200,0.505,0,0.11,0.1212121,0.91,0,0.7538462,0,0.0307692,0.0972222,0,1,0.125,0.4285714,1
858,412,0.4708738,0.0995146,0.2014563,0.1422018,0.9029126,0,0.7291667,0,0.0069444,0.2460733,0.0972222,0.7569444,0.5497382,0.1666667,0.6666667
859,1247,0.4835605,0,0.319166,0.2360248,0.7931034,0.0537289,0.6579926,0.0037175,0.0111524,0.0865874,0,1,0.3191851,0.0927152,0.4545455
860,1639,0.5057962,0.0067114,0.0658938,0.045679,0.9304454,0,0.813253,0.0080321,0.0321285,0.0828729,0.0040161,0.5261044,0.4290976,0.2510638,0.5
861,154,0.4675325,0.0324675,0.2272727,0.1585366,0.8376623,0,0.7096774,0.016129,0.0483871,0.1733333,0.0322581,1,0.2266667,0,1
862,2844,0.4876934,0.0038678,0.2359353,0.1207962,0.8175105,0,0.6774448,0.0023659,0.0709779,0.1032532,0.0023659,0.977918,0.2567185,0.0224359,0.24
863,3200,0.5078125,0.000625,0.0903125,0.0742857,0.899375,0,0.7882883,0.0108108,0.0486486,0.0339426,0,0.9846847,0.2149695,0.1964286,0.4375
864,538,0.4516729,0.0334572,0.2026022,0.1457627,0.8550186,0,0.6740088,0.0044053,0.0132159,0.1062992,0.030837,1,0.3976378,0.0967742,1
865,15722,0.4639995,0.1729424,0.1523343,0.1419248,0.8554891,0.0110037,0.6970416,0.0030059,0.023414,0.0618878,0.1496599,0.9960449,0.3276937,0.0947589,0.5633803
866,3162,0.4895636,0.001265,0.0844402,0.0718711,0.9250474,0.028463,0.8335373,0.001224,0.0122399,0.0992282,0.002448,0.9681763,0.3439912,0.2549801,0.4615385
867,6926,0.4722784,0.0280104,0.1374531,0.1198358,0.8547502,0.0085186,0.6934172,0.004068,0.0340237,0.0512281,0.0277367,0.8964497,0.3533333,0.0595463,0.7727273
868,742,0.5053908,0.1051213,0.2371968,0.1852861,0.8557951,0.0229111,0.7,0,0.0214286,0.2243767,0.0857143,0.8107143,0.3573407,0.1333333,0.8
869,2354,0.4753611,0.700085,0.0870858,0.0866397,0.9485981,0,0.8452722,0.004298,0.0143266,0.0815789,0.6461318,0.995702,0.3092105,0.1968085,0.7777778
870,260,0.4615385,0,0.2884615,0.2285714,0.8269231,0,0.6206897,0,0.0086207,0.1145038,0,1,0.221374,0.047619,0
871,2028,0.4990138,0.0083826,0.1390533,0.0866142,0.9146943,0,0.7928389,0.0012788,0.0140665,0.1654216,0.0063939,0.9974425,0.3703308,0.1267606,0.4736842
872,10249,0.4952678,0.0643965,0.1454776,0.0692055,0.9153088,0,0.8121693,0.0029101,0.0306878,0.0762463,0.0510582,0.968254,0.1852395,0.141844,0.3
873,40263,0.4993667,0.0091399,0.0881703,0.0635511,0.8357052,0.0077739,0.7081651,0.0029301,0.0921344,0.0434133,0.00866,0.9576768,0.315478,0.0545103,0.4676259
874,113,0.460177,0,0.1946903,0.1639344,0.8495575,0,0.6666667,0,0.0444444,0.1964286,0,0.8444444,0.3571429,0.125,1
875,2937,0.4661219,0.0364317,0.1164454,0.1160714,0.8426966,0,0.6412948,0.0043745,0.032371,0.0856,0.0384952,1,0.5392,0.0971338,0.5833333
876,6162,0.4907498,0.004544,0.1170075,0.1026131,0.8818565,0.0019474,0.7156377,0.0018026,0.0347003,0.0211734,0.0045065,0.9959441,0.2576092,0.0323741,0.75
877,3111,0.4998393,0.0006429,0.1137898,0.0874036,0.8968177,0.0118933,0.755597,0.005597,0.0139925,0.1382637,0.0009328,0.988806,0.3102894,0.123506,0.5555556
878,632910,0.482808,0.2255423,0.0915438,0.0795268,0.7428797,0.0324217,0.5855655,0.0039962,0.1013634,0.0758332,0.203688,0.9908676,0.3715892,0.0647542,0.4146233
879,32230,0.4692833,0.0110766,0.1303444,0.0976323,0.7726342,0.0209432,0.5993654,0.0048705,0.074976,0.0673778,0.0098148,0.9571249,0.5481762,0.061207,0.5441176
880,268,0.4738806,0,0.1902985,0.1276596,0.8768657,0,0.7247706,0.0091743,0.0183486,0.2101449,0,1,0.2101449,0,1
881,79,0.5063291,0,0.1265823,0.1282051,0.9113924,0,0.8064516,0,0.0322581,0.1142857,0,1,0.1428571,0,0
882,630,0.5174603,0.1857143,0.1015873,0.0822368,0.8793651,0,0.7090909,0.0045455,0.0272727,0.0598291,0.1863636,0.9909091,0.3931624,0.2280702,0
883,2370,0.4860759,0.0067511,0.1185654,0.0935961,0.8898734,0,0.7637427,0.005848,0.0561404,0.0194954,0.0046784,0.9824561,0.1938073,0.0652174,0.5555556
884,4897,0.5119461,0.0014294,0.0820911,0.0535565,0.9097407,0,0.797076,0.0070175,0.0461988,0.0473538,0,0.9748538,0.2947075,0.148688,0.25
885,2310,0.4835498,0.0060606,0.1714286,0.1483655,0.8285714,0,0.6493374,0.0030581,0.0458716,0.0983456,0.0040775,0.9918451,0.1819853,0.0436047,0.5
886,2163,0.4720296,0.0004623,0.0795192,0.0753065,0.9066112,0.0147943,0.7931034,0.0041379,0.017931,0.0447958,0.0013793,0.9903448,0.1870883,0.1354167,0.8
887,330,0.4666667,0,0.1757576,0.1534091,0.8666667,0,0.6923077,0,0,0.1637427,0,1,0.3918129,0.0980392,0.3333333
888,632,0.4651899,0.0126582,0.1518987,0.0650888,0.9098101,0,0.8394495,0.0045872,0.0550459,0.0438596,0,0.9908257,0.0087719,0.2,0.1666667
889,1419,0.4756871,0.3932347,0.1444679,0.1155914,0.8837209,0,0.7227357,0.0036969,0.0221811,0.0783646,0.3475046,0.9926063,0.39523,0.1132075,0.6666667
890,24330,0.482573,0.1270448,0.1147554,0.0821352,0.8750514,0.0062474,0.732977,0.0045317,0.0527539,0.0445209,0.1172438,0.8964676,0.3670479,0.1816808,0.1515152
891,5069,0.4778063,0.0021701,0.3268889,0.1386475,0.8603275,0,0.7428701,0.0013581,0.0461747,0.1935013,0.0031689,0.9859665,0.090544,0.1087719,0.1978022
892,657,0.47793,0.0015221,0.152207,0.1253644,0.8569254,0,0.6909091,0,0.0218182,0.0646259,0,0.9927273,0.3197279,0.097561,0.6666667
